Date,raw,pctl_10y,flipped_pctl,delta_12m,delta_pctl,zscore_10y,delta_zscore
1891-09-30,17.7,89.91596638655463,10.08403361344537,1.5,78.99159663865547,1.408546513083685,0.8881684850428909
1891-10-31,17.7,89.07563025210085,10.92436974789915,2.1999999999999993,86.5546218487395,1.389155621298417,1.2376279291968904
1891-11-30,17.7,88.23529411764706,11.764705882352942,2.8999999999999986,90.75630252100841,1.3721675983557173,1.5760742679512028
1891-12-31,18.2,96.63865546218487,3.3613445378151283,3.799999999999999,99.15966386554622,1.7043467058422168,1.9956663942837083
1892-01-31,19.0,99.15966386554622,0.8403361344537785,3.5999999999999996,96.63865546218487,2.2166768589096075,1.8541707791039852
1892-02-29,19.0,98.31932773109243,1.6806722689075713,3.5,94.11764705882352,2.1527891835991095,1.7690784448877843
1892-03-31,19.7,100.0,0.0,4.6,100.0,2.5441241958843754,2.262646907406902
1892-04-30,19.9,100.0,0.0,4.499999999999998,99.15966386554622,2.5809992287575447,2.1603562287819416
1892-05-31,19.9,99.15966386554622,0.8403361344537785,4.299999999999999,98.31932773109243,2.492639829667855,2.031802985653669
1892-06-30,19.8,98.31932773109243,1.6806722689075713,4.100000000000001,97.47899159663865,2.3541208681553947,1.9148208291296855
1892-07-31,19.2,96.63865546218487,3.3613445378151283,3.5999999999999996,92.43697478991596,1.9251888338680119,1.6377157378162048
1892-08-31,19.2,95.7983193277311,4.201680672268907,3.0,85.71428571428571,1.878416462457029,1.3162993142857558
1892-09-30,18.7,92.43697478991596,7.563025210084035,1.0,61.34453781512605,1.54223413811453,0.31953424081922316
1892-10-31,19.0,92.43697478991596,7.563025210084035,1.3000000000000007,66.38655462184873,1.6880120612584277,0.46065966486010823
1892-11-30,18.5,89.91596638655463,10.08403361344537,0.8000000000000007,56.30252100840336,1.362352262635167,0.2048833779956187
1892-12-31,18.0,85.71428571428571,14.285714285714292,-0.1999999999999993,43.69747899159664,1.0471485260221873,-0.29365145242735846
1893-01-31,17.7,76.47058823529412,23.529411764705884,-1.3000000000000007,24.369747899159663,0.8553191219933726,-0.834710504256097
1893-02-28,17.1,66.38655462184873,33.61344537815127,-1.8999999999999986,15.966386554621847,0.4888268016169604,-1.120740737928016
1893-03-31,16.9,59.66386554621849,40.33613445378151,-2.8000000000000007,2.5210084033613445,0.3614723345846708,-1.5379794387389845
1893-04-30,17.1,65.54621848739495,34.45378151260505,-2.799999999999997,4.201680672268908,0.47269459137995695,-1.5094469066654617
1893-05-31,15.8,40.33613445378151,59.66386554621849,-4.099999999999998,0.0,-0.3047166976625206,-2.0802735895792237
1893-06-30,15.4,27.73109243697479,72.26890756302521,-4.4,0.0,-0.5403029915645037,-2.1587783238490803
1893-07-31,14.4,12.605042016806722,87.39495798319328,-4.799999999999999,0.0,-1.1224000545794788,-2.272810895961795
1893-08-31,14.6,15.966386554621847,84.03361344537815,-4.6,0.8403361344537815,-0.9984150611878077,-2.123883096938221
1893-09-30,15.0,21.008403361344538,78.99159663865547,-3.6999999999999993,3.361344537815126,-0.7582528614544753,-1.6896149865643069
1893-10-31,15.3,27.73109243697479,72.26890756302521,-3.6999999999999993,3.361344537815126,-0.5824685081411206,-1.659778137261118
1893-11-30,15.9,42.857142857142854,57.142857142857146,-2.5999999999999996,13.445378151260504,-0.23064301001177492,-1.1618926158035916
1893-12-31,15.6,36.134453781512605,63.865546218487395,-2.4000000000000004,15.126050420168067,-0.41239629416763496,-1.0632084934944577
1894-01-31,15.7,38.655462184873954,61.344537815126046,-2.0,21.84873949579832,-0.36128914674180745,-0.8838317281969043
1894-02-28,16.2,47.89915966386555,52.10084033613445,-0.9000000000000021,41.17647058823529,-0.07071136180300115,-0.40548197435675604
1894-03-31,17.2,68.90756302521008,31.09243697478992,0.3000000000000007,52.10084033613446,0.5158680585420052,0.10964945200647978
1894-04-30,17.4,71.42857142857143,28.57142857142857,0.29999999999999716,51.26050420168067,0.6232935543093192,0.10471997661217641
1894-05-31,16.8,53.78151260504202,46.21848739495798,1.0,60.50420168067227,0.2487936519721612,0.3977479481630481
1894-06-30,16.6,48.739495798319325,51.260504201680675,1.200000000000001,65.54621848739495,0.11027895636914183,0.4722742144809803
1894-07-31,16.3,47.05882352941176,52.94117647058824,1.9000000000000004,78.15126050420169,-0.09502817546146192,0.763519067091048
1894-08-31,16.5,47.89915966386555,52.10084033613445,1.9000000000000004,77.31092436974791,0.01815157599749728,0.7513363661744441
1894-09-30,16.5,47.05882352941176,52.94117647058824,1.5,70.58823529411765,0.0027084722338187044,0.5650977307967912
1894-10-31,16.5,46.21848739495798,53.78151260504202,1.1999999999999993,60.50420168067227,-0.014900735016864055,0.42362233575593805
1894-11-30,16.5,45.378151260504204,54.621848739495796,0.5999999999999996,48.739495798319325,-0.033207835626580265,0.15054079827210706
1894-12-31,16.7,50.42016806722689,49.57983193277311,1.0999999999999996,57.98319327731093,0.08494259915487848,0.36254022448475703
1895-01-31,16.5,43.69747899159664,56.30252100840336,0.8000000000000007,51.26050420168067,-0.07413773256629835,0.22243887171236218
1895-02-28,16.3,41.17647058823529,58.82352941176471,0.10000000000000142,41.17647058823529,-0.2375722601335787,-0.09370538229493966
1895-03-31,16.4,42.857142857142854,57.142857142857146,-0.8000000000000007,31.932773109243694,-0.18515114196436713,-0.4946523252375035
1895-04-30,16.4,42.016806722689076,57.983193277310924,-1.0,30.252100840336134,-0.2067443778864301,-0.5826030290511506
1895-05-31,17.1,63.02521008403361,36.97478991596639,0.3000000000000007,43.69747899159664,0.304622209189943,-0.005185330793225893
1895-06-30,17.2,67.22689075630252,32.773109243697476,0.5999999999999979,47.05882352941176,0.3675058155688982,0.13006200303941187
1895-07-31,17.6,74.78991596638656,25.21008403361344,1.3000000000000007,64.70588235294117,0.6678226459120683,0.4413214974927088
1895-08-31,18.1,85.71428571428571,14.285714285714292,1.6000000000000014,73.94957983193278,1.0471634836353085,0.5728211074160712
1895-09-30,18.2,86.5546218487395,13.445378151260499,1.6999999999999993,74.78991596638656,1.1087685163997578,0.6162506030090874
1895-10-31,17.9,82.35294117647058,17.64705882352942,1.3999999999999986,66.38655462184873,0.8559782912810777,0.489661414602317
1895-11-30,17.3,66.38655462184873,33.61344537815127,0.8000000000000007,52.10084033613446,0.375054711654762,0.2341711452193958
1895-12-31,16.6,42.016806722689076,57.983193277310924,-0.09999999999999787,41.17647058823529,-0.18366267188127064,-0.1601641182220824
1896-01-31,16.6,42.016806722689076,57.983193277310924,0.10000000000000142,42.016806722689076,-0.18298206822319193,-0.05708417215969227
1896-02-29,17.5,69.74789915966386,30.25210084033614,1.1999999999999993,63.02521008403361,0.52913207193267,0.4586244293790688
1896-03-31,17.2,61.34453781512605,38.65546218487395,0.8000000000000007,53.78151260504202,0.28797531854088615,0.28514917641847215
1896-04-30,17.6,71.42857142857143,28.57142857142857,1.2000000000000028,67.22689075630252,0.5995322055286868,0.48214768046935413
1896-05-31,17.8,78.99159663865547,21.008403361344534,0.6999999999999993,50.42016806722689,0.7504337654622583,0.2601797358143971
1896-06-30,17.8,78.99159663865547,21.008403361344534,0.6000000000000014,50.42016806722689,0.7504337654622583,0.22843302289337256
1896-07-31,16.6,42.016806722689076,57.983193277310924,-1.0,30.252100840336134,-0.19110443267224464,-0.5229068288881716
1896-08-31,15.7,21.84873949579832,78.15126050420167,-2.400000000000002,13.445378151260504,-0.8907929186267332,-1.1789844241202272
1896-09-30,16.5,38.655462184873954,61.344537815126046,-1.6999999999999993,26.05042016806723,-0.24682763575786734,-0.8269600998561162
1896-10-31,16.4,36.97478991596639,63.02521008403361,-1.5,27.73109243697479,-0.3144394279792414,-0.716465841696629
1896-11-30,17.1,57.98319327731093,42.01680672268907,-0.1999999999999993,42.857142857142854,0.26370777833015313,-0.07237638459031828
1896-12-31,16.5,39.49579831932773,60.50420168067227,-0.10000000000000142,44.537815126050425,-0.2140438139299858,-0.015188697616215135
1897-01-31,17.0,57.98319327731093,42.01680672268907,0.3999999999999986,52.10084033613446,0.19863951582251219,0.23288399196540976
1897-02-28,16.9,53.78151260504202,46.21848739495798,-0.6000000000000014,38.655462184873954,0.11812395174499063,-0.2570529498413581
1897-03-31,17.0,58.82352941176471,41.17647058823529,-0.1999999999999993,43.69747899159664,0.20375905218479523,-0.05629033445272036
1897-04-30,16.7,50.42016806722689,49.57983193277311,-0.9000000000000021,35.294117647058826,-0.03498116878084356,-0.3938412720553569
1897-05-31,17.1,62.18487394957983,37.81512605042017,-0.6999999999999993,38.655462184873954,0.3026004785116631,-0.2877667208599551
1897-06-30,17.9,86.5546218487395,13.445378151260499,0.09999999999999787,49.57983193277311,0.9617679400058414,0.1066209074641467
1897-07-31,18.7,91.59663865546219,8.403361344537814,2.099999999999998,89.91596638655463,1.598212231010341,1.078717994835884
1897-08-31,19.0,92.43697478991596,7.563025210084035,3.3000000000000007,93.27731092436974,1.802656302133153,1.6336539277422666
1897-09-30,19.4,96.63865546218487,3.3613445378151283,2.8999999999999986,90.75630252100841,2.0687078175778875,1.4121249067020418
1897-10-31,19.0,90.75630252100841,9.243697478991592,2.6000000000000014,89.91596638655463,1.7133319102911844,1.2464333212895162
1897-11-30,18.4,87.39495798319328,12.60504201680672,1.2999999999999972,71.42857142857143,1.2216782274156988,0.6050174729918804
1897-12-31,18.8,89.91596638655463,10.08403361344537,2.3000000000000007,89.07563025210085,1.5046529951489382,1.0749751654228263
1898-01-31,19.3,95.7983193277311,4.201680672268907,2.3000000000000007,88.23529411764706,1.8503838029686128,1.0572300336584237
1898-02-28,18.9,89.07563025210085,10.92436974789915,2.0,84.87394957983193,1.5139600588384643,0.895564257137583
1898-03-31,18.0,80.67226890756302,19.327731092436977,1.0,60.50420168067227,0.8111075123867907,0.39482412565286845
1898-04-30,17.7,71.42857142857143,28.57142857142857,1.0,59.66386554621849,0.5666910666867646,0.38254385246554273
1898-05-31,17.6,68.0672268907563,31.932773109243698,0.5,47.05882352941176,0.4770993665235211,0.1219829682193817
1898-06-30,19.5,96.63865546218487,3.3613445378151283,1.6000000000000014,78.99159663865547,1.9238138091738861,0.6604177280282006
1898-07-31,19.9,98.31932773109243,1.6806722689075713,1.1999999999999993,63.02521008403361,2.1772076075375506,0.4470176320770957
1898-08-31,20.5,100.0,0.0,1.5,74.78991596638656,2.547776770011305,0.5887009383307469
1898-09-30,20.4,99.15966386554622,0.8403361344537785,1.0,56.30252100840336,2.392151406620175,0.32781249498954945
1898-10-31,20.0,98.31932773109243,1.6806722689075713,1.0,55.46218487394958,2.044739454205336,0.32269651074234273
1898-11-30,20.5,99.15966386554622,0.8403361344537785,2.1000000000000014,86.5546218487395,2.339901083957361,0.8679277643883128
1898-12-31,21.4,100.0,0.0,2.599999999999998,89.07563025210085,2.870669565241869,1.1036945809930452
1899-01-31,22.9,100.0,0.0,3.599999999999998,94.11764705882352,3.6633129898581043,1.5784179799552303
1899-02-28,23.1,100.0,0.0,4.200000000000003,97.47899159663865,3.5582978131734118,1.8375041855210463
1899-03-31,23.3,100.0,0.0,5.300000000000001,100.0,3.4647548883659915,2.31054361257616
1899-04-30,23.2,99.15966386554622,0.8403361344537785,5.5,100.0,3.227086078899408,2.3342292333629677
1899-05-31,22.1,96.63865546218487,3.3613445378151283,4.5,97.47899159663865,2.509881187976436,1.8270542051730065
1899-06-30,21.2,94.9579831932773,5.0420168067227,1.6999999999999993,75.63025210084034,1.96189935444205,0.5290506098690856
1899-07-31,21.6,95.7983193277311,4.201680672268907,1.7000000000000028,77.31092436974791,2.1178064268369368,0.5285589457699063
1899-08-31,21.7,95.7983193277311,4.201680672268907,1.1999999999999993,57.98319327731093,2.110422554523445,0.29751477259987863
1899-09-30,20.6,92.43697478991596,7.563025210084035,0.20000000000000284,36.97478991596639,1.5063311238242527,-0.162790327748946
1899-10-31,20.2,89.07563025210085,10.92436974789915,0.1999999999999993,36.97478991596639,1.277244544560362,-0.1582272190911325
1899-11-30,20.2,88.23529411764706,11.764705882352942,-0.3000000000000007,30.252100840336134,1.2555678617689705,-0.3833930520123967
1899-12-31,18.5,69.74789915966386,30.25210084033614,-2.8999999999999986,5.042016806722689,0.3777613602765983,-1.5619277629857038
1900-01-31,18.7,70.58823529411765,29.411764705882348,-4.199999999999999,2.5210084033613445,0.47351863118293724,-2.1012719785294887
1900-02-28,18.7,69.74789915966386,30.25210084033614,-4.400000000000002,1.680672268907563,0.4661480387694232,-2.1302964712983012
1900-03-31,18.8,72.26890756302521,27.73109243697479,-4.5,1.680672268907563,0.5091103672059817,-2.11417841184918
1900-04-30,18.9,73.10924369747899,26.890756302521012,-4.300000000000001,4.201680672268908,0.5528941121904811,-1.974756230725126
1900-05-31,18.4,64.70588235294117,35.294117647058826,-3.700000000000003,6.722689075630252,0.2946549284287837,-1.6810415393771236
1900-06-30,18.0,59.66386554621849,40.33613445378151,-3.1999999999999993,9.243697478991598,0.08899111249418665,-1.4432764608222044
1900-07-31,17.7,51.26050420168067,48.73949579831933,-3.900000000000002,6.722689075630252,-0.06472331181947587,-1.7002141009653977
1900-08-31,18.1,61.34453781512605,38.65546218487395,-3.599999999999998,10.084033613445378,0.13349125512281007,-1.5495871921236601
1900-09-30,17.3,44.537815126050425,55.462184873949575,-3.3000000000000007,10.92436974789916,-0.281376295495325,-1.4090805949296652
1900-10-31,18.1,60.50420168067227,39.49579831932773,-2.099999999999998,19.327731092436977,0.11874993662921031,-0.9166932865186844
1900-11-30,19.4,80.67226890756302,19.327731092436977,-0.8000000000000007,32.773109243697476,0.7764938099411414,-0.3928013688459855
1900-12-31,20.7,92.43697478991596,7.563025210084035,2.1999999999999993,81.5126050420168,1.4338181241431527,0.818508057097629
1901-01-31,21.0,92.43697478991596,7.563025210084035,2.3000000000000007,82.35294117647058,1.5620843564410731,0.8452597917792282
1901-02-28,21.7,94.9579831932773,5.0420168067227,3.0,87.39495798319328,1.8854070952507607,1.1126090240497086
1901-03-31,22.4,96.63865546218487,3.3613445378151283,3.599999999999998,89.91596638655463,2.1927055875555483,1.3327104451732934
1901-04-30,24.4,100.0,0.0,5.5,99.15966386554622,3.0743493887767634,2.0482531502800096
1901-05-31,23.1,96.63865546218487,3.3613445378151283,4.700000000000003,97.47899159663865,2.358623439791024,1.69223987065195
1901-06-30,25.2,100.0,0.0,7.199999999999999,100.0,3.214409698297946,2.5874394771953226
1901-07-31,23.1,94.9579831932773,5.0420168067227,5.400000000000002,97.47899159663865,2.1723176371444497,1.847522022937161
1901-08-31,23.1,94.11764705882352,5.882352941176478,5.0,95.7983193277311,2.113995320012995,1.658527931872429
1901-09-30,22.6,92.43697478991596,7.563025210084035,5.300000000000001,95.7983193277311,1.841656872155658,1.7382205154046513
1901-10-31,22.3,90.75630252100841,9.243697478991592,4.199999999999999,89.07563025210085,1.6705820423077915,1.3130589504050643
1901-11-30,22.4,90.75630252100841,9.243697478991592,3.0,79.83193277310924,1.6781804734998578,0.8666803806681188
1901-12-31,21.7,86.5546218487395,13.445378151260499,1.0,49.57983193277311,1.3479237673715012,0.13323516328473758
1902-01-31,22.3,89.07563025210085,10.92436974789915,1.3000000000000007,62.18487394957983,1.5803961001465945,0.2537078206869193
1902-02-28,22.5,91.59663865546219,8.403361344537814,0.8000000000000007,46.21848739495798,1.6353206304138252,0.07482297506096283
1902-03-31,22.4,89.07563025210085,10.92436974789915,0.0,34.45378151260504,1.5678671718228552,-0.2145594432057975
1902-04-30,22.8,92.43697478991596,7.563025210084035,-1.5999999999999979,21.008403361344538,1.7068735240855213,-0.8101111494080715
1902-05-31,22.4,87.39495798319328,12.60504201680672,-0.7000000000000028,28.57142857142857,1.5179234175593854,-0.452670911296931
1902-06-30,22.0,84.03361344537815,15.966386554621849,-3.1999999999999993,11.76470588235294,1.3358810220470123,-1.395831125687649
1902-07-31,22.4,86.5546218487395,13.445378151260499,-0.7000000000000028,29.411764705882355,1.475593096329078,-0.4177280908041169
1902-08-31,23.2,96.63865546218487,3.3613445378151283,0.09999999999999787,38.655462184873954,1.7640289927572375,-0.0976498894534956
1902-09-30,22.9,91.59663865546219,8.403361344537814,0.29999999999999716,43.69747899159664,1.611501314431324,-0.017256172289178844
1902-10-31,20.6,73.10924369747899,26.890756302521012,-1.6999999999999993,21.008403361344538,0.6915187075423811,-0.787290921394358
1902-11-30,20.4,69.74789915966386,30.25210084033614,-2.0,19.327731092436977,0.6050969440146816,-0.8922738286629094
1902-12-31,19.6,65.54621848739495,34.45378151260505,-2.099999999999998,18.487394957983195,0.28330414329562964,-0.9217940498324553
1903-01-31,20.3,68.90756302521008,31.09243697478992,-2.0,20.168067226890756,0.551568813689586,-0.8793099492964052
1903-02-28,20.1,66.38655462184873,33.61344537815127,-2.3999999999999986,18.487394957983195,0.4631350389548096,-1.0307924150918923
1903-03-31,19.9,63.86554621848739,36.13445378151261,-2.5,15.966386554621847,0.3748135926267231,-1.0715408544714997
1903-04-30,19.0,57.14285714285714,42.85714285714286,-3.8000000000000007,7.563025210084033,0.011273665648029193,-1.563767174303773
1903-05-31,19.0,56.30252100840336,43.69747899159664,-3.3999999999999986,10.92436974789916,0.0006676775138583627,-1.4170699893107865
1903-06-30,17.8,38.655462184873954,61.344537815126046,-4.199999999999999,4.201680672268908,-0.4919218630343357,-1.7285925533312916
1903-07-31,16.9,22.689075630252102,77.3109243697479,-5.5,0.0,-0.8738952016057501,-2.218331622050093
1903-08-31,16.3,5.88235294117647,94.11764705882354,-6.899999999999999,0.0,-1.1345651589702317,-2.703526057992953
1903-09-30,15.7,1.680672268907563,98.31932773109244,-7.199999999999999,0.0,-1.3893635698893743,-2.741188443318362
1903-10-31,15.3,0.0,100.0,-5.300000000000001,2.5210084033613445,-1.554805026983618,-2.0167322512579537
1903-11-30,15.4,0.8403361344537815,99.15966386554622,-4.999999999999998,3.361344537815126,-1.5080327742852575,-1.879269410930976
1903-12-31,16.0,4.201680672268908,95.7983193277311,-3.6000000000000014,10.92436974789916,-1.2642094832632622,-1.3624144647408614
1904-01-31,15.9,3.361344537815126,96.63865546218487,-4.4,5.88235294117647,-1.3074592805904157,-1.6296370863723915
1904-02-29,15.0,0.0,100.0,-5.100000000000001,3.361344537815126,-1.665793441217516,-1.8416729485666163
1904-03-31,15.1,0.8403361344537815,99.15966386554622,-4.799999999999999,5.042016806722689,-1.6036817910015164,-1.6996521434323457
1904-04-30,15.6,3.361344537815126,96.63865546218487,-3.4000000000000004,15.126050420168067,-1.3848951099462437,-1.1937250994351214
1904-05-31,15.5,3.361344537815126,96.63865546218487,-3.5,15.126050420168067,-1.4137881730739754,-1.2083934119011324
1904-06-30,15.5,3.361344537815126,96.63865546218487,-2.3000000000000007,23.52941176470588,-1.4038791132717183,-0.7835399732172318
1904-07-31,16.0,8.403361344537815,91.59663865546219,-0.8999999999999986,33.61344537815126,-1.200790691760179,-0.29465806624165075
1904-08-31,16.3,10.084033613445378,89.91596638655463,0.0,43.69747899159664,-1.0790869293748326,0.020696915328551686
1904-09-30,16.7,21.84873949579832,78.15126050420167,1.0,60.50420168067227,-0.9200887300387403,0.3673238275404769
1904-10-31,17.6,33.61344537815126,66.38655462184875,2.3000000000000007,81.5126050420168,-0.5645823480202367,0.8112721005955643
1904-11-30,18.1,43.69747899159664,56.30252100840336,2.700000000000001,85.71428571428571,-0.37028471195321566,0.9397069828978916
1904-12-31,18.2,46.21848739495798,53.78151260504202,2.1999999999999993,78.99159663865547,-0.33605902884932437,0.763526009388661
1905-01-31,18.5,48.739495798319325,51.260504201680675,2.5999999999999996,84.03361344537815,-0.2222842319656599,0.8927201291951393
1905-02-28,19.2,58.82352941176471,41.17647058823529,4.199999999999999,90.75630252100841,0.052800596484309806,1.4154504560409733
1905-03-31,19.8,63.02521008403361,36.97478991596639,4.700000000000001,93.27731092436974,0.2878426452810148,1.5536495124162657
1905-04-30,19.5,60.50420168067227,39.49579831932773,3.9000000000000004,89.07563025210085,0.15481064895768168,1.2637518265043166
1905-05-31,18.6,47.05882352941176,52.94117647058824,3.1000000000000014,85.71428571428571,-0.22250854933101202,0.9853361901118092
1905-06-30,18.7,47.05882352941176,52.94117647058824,3.1999999999999993,85.71428571428571,-0.18676846234722577,1.0070797629288515
1905-07-31,19.2,56.30252100840336,43.69747899159664,3.1999999999999993,84.87394957983193,0.015244911266753657,0.9982171631156737
1905-08-31,19.6,61.34453781512605,38.65546218487395,3.3000000000000007,85.71428571428571,0.17647884139778192,1.022881838353075
1905-09-30,19.7,62.18487394957983,37.81512605042017,3.0,80.67226890756302,0.2129919915260665,0.9185616939462312
1905-10-31,19.9,63.02521008403361,36.97478991596639,2.299999999999997,72.26890756302521,0.28955862153278245,0.6860940781249684
1905-11-30,19.4,55.46218487394958,44.53781512605042,1.2999999999999972,62.18487394957983,0.07414846734702855,0.35775507934837736
1905-12-31,19.6,58.82352941176471,41.17647058823529,1.4000000000000021,63.86554621848739,0.147993402910321,0.3861149407853408
1906-01-31,20.1,65.54621848739495,34.45378151260505,1.6000000000000014,64.70588235294117,0.3473139766613881,0.4469622199092414
1906-02-28,19.9,61.34453781512605,38.65546218487395,0.6999999999999993,49.57983193277311,0.2550469922891443,0.15474675878486746
1906-03-31,19.3,51.26050420168067,48.73949579831933,-0.5,37.81512605042017,-0.00600870461564186,-0.233324854227208
1906-04-30,18.9,43.69747899159664,56.30252100840336,-0.6000000000000014,36.97478991596639,-0.18064125037913076,-0.2611016801971185
1906-05-31,18.1,30.252100840336134,69.74789915966386,-0.5,38.655462184873954,-0.5220617648242102,-0.22517722184071906
1906-06-30,18.2,32.773109243697476,67.22689075630252,-0.5,38.655462184873954,-0.4813381096568933,-0.2221561229518848
1906-07-31,18.2,31.932773109243694,68.0672268907563,-1.0,31.092436974789916,-0.48932840863651483,-0.38530627444653703
1906-08-31,19.0,45.378151260504204,54.621848739495796,-0.6000000000000014,36.134453781512605,-0.16059552595393647,-0.26038963787775293
1906-09-30,19.2,48.739495798319325,51.260504201680675,-0.5,37.81512605042017,-0.0844487400280692,-0.23126742935822203
1906-10-31,18.1,26.05042016806723,73.94957983193277,-1.7999999999999972,26.89075630252101,-0.5723694206020812,-0.6560661774287596
1906-11-30,18.1,25.210084033613445,74.78991596638656,-1.2999999999999972,29.411764705882355,-0.5777015805856739,-0.4888609855146325
1906-12-31,17.7,19.327731092436977,80.67226890756302,-1.9000000000000021,26.89075630252101,-0.7610312133625552,-0.6789577775656284
1907-01-31,17.2,15.966386554621847,84.03361344537815,-2.900000000000002,20.168067226890756,-0.982888821919539,-0.9923853374083175
1907-02-28,16.2,9.243697478991598,90.75630252100841,-3.6999999999999993,13.445378151260504,-1.4167482185250793,-1.2363689665250328
1907-03-31,14.7,0.0,100.0,-4.600000000000001,5.88235294117647,-2.0408004642523765,-1.5009036994797555
1907-04-30,14.7,0.0,100.0,-4.199999999999999,10.084033613445378,-2.0102013487631267,-1.3540078025483342
1907-05-31,13.8,0.0,100.0,-4.300000000000001,9.243697478991598,-2.3380985070562015,-1.3656682608225237
1907-06-30,13.1,0.0,100.0,-5.1,4.201680672268908,-2.546848916302573,-1.587018158284278
1907-07-31,13.6,0.8403361344537815,99.15966386554622,-4.6,7.563025210084033,-2.273810647855348,-1.4043777972562186
1907-08-31,12.5,0.0,100.0,-6.5,1.680672268907563,-2.6137540229080845,-1.9449770062479432
1907-09-30,12.3,0.0,100.0,-6.899999999999999,0.8403361344537815,-2.5915173394191764,-2.01449861723033
1907-10-31,10.8,0.0,100.0,-7.300000000000001,0.0,-3.0095500647428257,-2.077883697968584
1907-11-30,10.6,0.0,100.0,-7.500000000000002,0.0,-2.944801260795406,-2.0784985919129064
1907-12-31,11.3,1.680672268907563,98.31932773109244,-6.399999999999999,5.042016806722689,-2.6006273686642976,-1.7185308029095063
1908-01-31,11.9,2.5210084033613445,97.47899159663865,-5.299999999999999,7.563025210084033,-2.32144032030714,-1.3746145528960243
1908-02-29,11.6,2.5210084033613445,97.47899159663865,-4.6,12.605042016806722,-2.3441309684462897,-1.1534157140265386
1908-03-31,12.0,4.201680672268908,95.7983193277311,-2.6999999999999993,32.773109243697476,-2.1555009951756743,-0.5993728250463168
1908-04-30,12.5,5.88235294117647,94.11764705882354,-2.1999999999999993,36.134453781512605,-1.9518689297621055,-0.4484765022668515
1908-05-31,13.1,7.563025210084033,92.43697478991596,-0.7000000000000011,48.739495798319325,-1.7313740991913324,-0.015768207777315586
1908-06-30,13.1,7.563025210084033,92.43697478991596,0.0,55.46218487394958,-1.6943596939060488,0.18904419166183106
1908-07-31,13.4,10.084033613445378,89.91596638655463,-0.1999999999999993,55.46218487394958,-1.570724459224222,0.13511587537383965
1908-08-31,13.9,12.605042016806722,87.39495798319328,1.4000000000000004,69.74789915966386,-1.3936264803810943,0.5954120681209579
1908-09-30,13.7,11.76470588235294,88.23529411764706,1.3999999999999986,68.90756302521008,-1.4262353819811053,0.5941451365705211
1908-10-31,13.7,11.76470588235294,88.23529411764706,2.8999999999999986,80.67226890756302,-1.4000455399115097,1.0171616622568196
1908-11-30,14.4,15.126050420168067,84.87394957983193,3.8000000000000007,88.23529411764706,-1.173368052770237,1.2655364437448005
1908-12-31,14.6,15.966386554621847,84.03361344537815,3.299999999999999,84.87394957983193,-1.0959673931630796,1.1193591224352237
1909-01-31,14.8,18.487394957983195,81.5126050420168,2.9000000000000004,79.83193277310924,-1.020773638715573,1.009009097818791
1909-02-28,14.2,15.126050420168067,84.87394957983193,2.5999999999999996,77.31092436974791,-1.178734930435228,0.9313719121612107
1909-03-31,14.3,15.966386554621847,84.03361344537815,2.3000000000000007,75.63025210084034,-1.131896599502349,0.860569106907678
1909-04-30,14.7,18.487394957983195,81.5126050420168,2.1999999999999993,73.10924369747899,-0.9977921873078156,0.8485843745832783
1909-05-31,15.0,21.84873949579832,78.15126050420167,1.9000000000000004,73.10924369747899,-0.8932795848615379,0.7729006494308958
1909-06-30,15.0,21.84873949579832,78.15126050420167,1.9000000000000004,72.26890756302521,-0.8783983120023454,0.7721259974615552
1909-07-31,15.2,25.210084033613445,74.78991596638656,1.799999999999999,71.42857142857143,-0.8045390998254095,0.7423140882390135
1909-08-31,15.4,26.89075630252101,73.10924369747899,1.5,69.74789915966386,-0.731267100471673,0.6530000404573497
1909-09-30,15.3,26.05042016806723,73.94957983193277,1.6000000000000014,69.74789915966386,-0.748481118048944,0.6778699163372677
1909-10-31,15.0,21.84873949579832,78.15126050420167,1.3000000000000007,64.70588235294117,-0.8251701217917714,0.5864002341405042
1909-11-30,14.8,21.008403361344538,78.99159663865547,0.40000000000000036,59.66386554621849,-0.870986755204863,0.32057803241914756
1909-12-31,14.8,21.008403361344538,78.99159663865547,0.20000000000000107,57.98319327731093,-0.8592345716937958,0.254743381595245
1910-01-31,14.6,17.647058823529413,82.35294117647058,-0.20000000000000107,52.94117647058824,-0.9061107897566342,0.12807042104810484
1910-02-28,14.0,15.126050420168067,84.87394957983193,-0.1999999999999993,52.94117647058824,-1.0688452711700385,0.1183595879185944
1910-03-31,14.1,15.966386554621847,84.03361344537815,-0.20000000000000107,51.26050420168067,-1.0234555986227225,0.10834495452262982
1910-04-30,13.6,10.92436974789916,89.07563025210084,-1.0999999999999996,40.33613445378151,-1.1526861207153414,-0.16885470556925872
1910-05-31,13.6,10.92436974789916,89.07563025210084,-1.4000000000000004,38.655462184873954,-1.134984374727477,-0.2654565275856916
1910-06-30,13.0,7.563025210084033,92.43697478991596,-2.0,32.773109243697476,-1.2896081648607542,-0.4498024317797216
1910-07-31,12.3,5.042016806722689,94.95798319327731,-2.8999999999999986,26.05042016806723,-1.4667666971522868,-0.725156553950262
1910-08-31,12.8,8.403361344537815,91.59663865546219,-2.5999999999999996,26.89075630252101,-1.3006147993245962,-0.6383365772441338
